Transaction_ID,Warehouse,City,Material,Movement_Type,Vendor,Customer,Inbound_Qty,Outbound_Qty,Opening_Stock,Transaction_Date,Closing_stock,Net_quantity
TXN95609,WH_Nagpur,Nagpur,Monitor,Outbound,,Croma,0,159,489,2025-01-25,330,-159
TXN24502,WH_Nagpur,Nagpur,Keyboard,Inbound,HP,,148,0,110,2024-09-06,258,148
TXN82545,WH_Pune,Delhi,Mobile,Outbound,,TechMart_Store,0,17,388,2024-05-24,371,-17
TXN95226,WH_Pune,Nagpur,Laptop,Outbound,,Flipkart,0,57,185,2024-04-12,128,-57
TXN64737,WH_Nagpur,Pune,Keyboard,Outbound,,Reliance,0,114,223,2024-03-29,109,-114
TXN30325,WH_Nagpur,Nagpur,Printer,Inbound,Samsung,,169,0,131,2024-07-23,300,169
TXN75584,WH_Mumbai,Nagpur,Mobile,Inbound,HP,,129,0,386,2024-12-24,515,129
TXN97478,WH_Nagpur,Mumbai,Monitor,Inbound,Logitech,,35,0,115,2024-05-24,150,35
TXN95357,WH_Nagpur,Delhi,Laptop,Inbound,HP,,108,0,433,2024-03-13,541,108
TXN47059,WH_Pune,Delhi,Printer,Inbound,HP,,26,0,150,2024-01-20,176,26
TXN17322,WH_Nagpur,Pune,Laptop,Inbound,Lenovo,,132,0,171,2024-02-16,303,132
TXN47453,WH_Mumbai,Bangalore,Monitor,Inbound,Samsung,,104,0,199,2024-01-27,303,104
TXN63658,WH_Pune,Mumbai,Monitor,Outbound,,Croma,0,169,470,2025-01-27,301,-169
TXN74526,WH_Pune,Delhi,Tablet,Outbound,,Flipkart,0,141,259,2024-07-25,118,-141
TXN82188,WH_Mumbai,Nagpur,Laptop,Outbound,,Reliance,0,153,365,2024-01-29,212,-153
TXN89147,WH_Nagpur,Nagpur,Tablet,Inbound,Logitech,,146,0,95,2024-12-20,241,146
TXN56745,WH_Nagpur,Bangalore,Tablet,Inbound,Dell,,139,0,32,2024-12-28,171,139
TXN43454,WH_Mumbai,Delhi,Tablet,Outbound,,TechMart_Store,0,120,205,2024-02-20,85,-120
TXN17357,WH_Nagpur,Delhi,Tablet,Outbound,,TechMart_Store,0,19,147,2024-06-07,128,-19
TXN34628,WH_Pune,bangalore,Mouse,Outbound,,Reliance,0,72,305,2024-07-02,233,-72
TXN13257,WH_Pune,Delhi,Keyboard,Inbound,Canon,,173,0,270,2024-04-22,443,173
TXN81350,WH_Pune,Bangalore,Monitor,Inbound,Dell,,186,0,323,2024-12-21,509,186
TXN16408,WH_Pune,Pune,Keyboard,Outbound,,TechMart_Store,0,138,330,2024-08-29,192,-138
TXN17493,WH_Nagpur,Mumbai,Laptop,Inbound,Canon,,157,0,277,2025-01-29,434,157
TXN59109,WH_Nagpur,Bangalore,Printer,Outbound,,Amazon,0,60,408,2024-04-17,348,-60
TXN59810,WH_Nagpur,mumbai,Monitor,Outbound,,Flipkart,0,34,95,2024-10-11,61,-34
TXN36954,WH_Nagpur,Delhi,Tablet,Inbound,Canon,,23,0,126,2024-06-11,149,23
TXN45206,WH_Nagpur,Pune,Printer,Outbound,,Flipkart,0,61,45,2024-12-01,-16,-61
TXN47673,WH_Nagpur,Pune,Laptop,Inbound,Dell,,171,0,450,2024-11-25,621,171
TXN96950,WH_Mumbai,Nagpur,Laptop,Outbound,,Flipkart,0,10,201,2024-02-11,191,-10
TXN83516,WH_Nagpur,Nagpur,Tablet,Outbound,,TechMart_Store,0,149,54,2024-04-03,-95,-149
TXN49717,WH_Nagpur,Delhi,Mobile,Inbound,Lenovo,,33,0,330,2024-06-09,363,33
TXN82811,WH_Nagpur,Nagpur,Monitor,Outbound,,Reliance,0,163,213,2024-10-27,50,-163
TXN62663,WH_Mumbai,Pune,Laptop,Outbound,,Croma,0,57,232,2024-07-28,175,-57
TXN57930,WH_Pune,Nagpur,Keyboard,Inbound,Lenovo,,118,0,99,2025-01-25,217,118
TXN73295,WH_Mumbai,Pune,Monitor,Inbound,Lenovo,,157,0,107,2024-10-20,264,157
TXN66180,WH_Mumbai,Bangalore,Mobile,Inbound,Dell,,62,0,225,2025-01-08,287,62
TXN94143,WH_Nagpur,Bangalore,Printer,Inbound,HP,,175,0,327,2024-07-13,502,175
TXN56069,WH_Pune,Delhi,Printer,Inbound,Dell,,77,0,47,2024-05-07,124,77
TXN45977,WH_Pune,Nagpur,Monitor,Outbound,,TechMart_Store,0,84,145,2024-05-05,61,-84
TXN47648,WH_Pune,Delhi,Mobile,Inbound,Samsung,,137,0,197,2024-07-14,334,137
TXN89191,WH_Pune,Mumbai,Monitor,Inbound,Samsung,,79,0,156,2024-09-11,235,79
TXN17216,WH_Pune,Delhi,Mobile,Inbound,HP,,73,0,379,2024-08-22,452,73
TXN54934,WH_Mumbai,Bangalore,Tablet,Inbound,Logitech,,196,0,34,2024-05-31,230,196
TXN13287,WH_Nagpur,Mumbai,Monitor,Inbound,Dell,,156,0,24,2024-01-26,180,156
TXN91165,WH_Mumbai,Delhi,Tablet,Inbound,Samsung,,27,0,301,2025-01-30,328,27
TXN99998,WH_Mumbai,Pune,Laptop,Outbound,,Flipkart,0,179,492,2024-03-08,313,-179
TXN23454,WH_Pune,Pune,Monitor,Outbound,,TechMart_Store,0,88,191,2024-03-20,103,-88
TXN73725,WH_Mumbai,Mumbai,Printer,Inbound,Logitech,,114,0,70,2024-08-01,184,114
TXN14653,WH_Nagpur,Bangalore,Mouse,Outbound,,Croma,0,73,126,2025-01-22,53,-73
TXN32927,WH_Nagpur,Delhi,Keyboard,Outbound,,Amazon,0,56,248,2024-09-18,192,-56
TXN66104,WH_Pune,Mumbai,Laptop,Outbound,,TechMart_Store,0,109,271,2024-06-11,162,-109
TXN76123,WH_Nagpur,Bangalore,Monitor,Outbound,,TechMart_Store,0,106,185,2025-01-27,79,-106
TXN49577,WH_Pune,Mumbai,Printer,Outbound,,Croma,0,141,374,2024-05-20,233,-141
TXN11672,WH_Nagpur,Delhi,Keyboard,Inbound,HP,,59,0,122,2024-03-12,181,59
TXN97218,WH_Nagpur,Pune,Laptop,Inbound,Canon,,94,0,55,2024-01-03,149,94
TXN66876,WH_Nagpur,Mumbai,Keyboard,Outbound,,Reliance,0,133,337,2024-08-09,204,-133
TXN68318,WH_Nagpur,Pune,Monitor,Inbound,Lenovo,,103,0,26,2024-12-04,129,103
TXN79942,WH_Mumbai,Nagpur,Mobile,Inbound,HP,,139,0,486,2024-04-12,625,139
TXN10386,WH_Mumbai,Delhi,Laptop,Inbound,HP,,101,0,379,2024-11-10,480,101
TXN19035,WH_Nagpur,Delhi,Monitor,Inbound,Dell,,64,0,486,2024-11-30,550,64
TXN17828,WH_Mumbai,Nagpur,Keyboard,Outbound,,TechMart_Store,0,99,445,2024-01-24,346,-99
TXN79964,WH_Pune,Delhi,Laptop,Outbound,,TechMart_Store,0,82,381,2024-02-04,299,-82
TXN76906,WH_Pune,Nagpur,Monitor,Outbound,,Reliance,0,75,117,2024-07-06,42,-75
TXN16943,WH_Pune,Delhi,Monitor,Inbound,Lenovo,,34,0,318,2024-05-22,352,34
TXN17132,WH_Pune,Delhi,Tablet,Inbound,Samsung,,83,0,460,2024-09-28,543,83
TXN72609,WH_Pune,Mumbai,Mobile,Outbound,,TechMart_Store,0,30,247,2024-05-15,217,-30
TXN64565,WH_Nagpur,Delhi,Mobile,Outbound,,Reliance,0,133,141,2024-04-08,8,-133
TXN88511,WH_Mumbai,Delhi,Mobile,Outbound,,Amazon,0,40,324,2024-07-24,284,-40
TXN59195,WH_Nagpur,Bangalore,Tablet,Outbound,,Amazon,0,83,120,2024-05-03,37,-83
TXN22539,WH_Nagpur,Pune,Tablet,Outbound,,Reliance,0,122,379,2024-02-21,257,-122
TXN59098,WH_Nagpur,Nagpur,Keyboard,Inbound,HP,,50,0,236,2024-01-12,286,50
TXN93813,WH_Mumbai,Mumbai,Tablet,Inbound,Logitech,,44,0,414,2024-12-13,458,44
TXN41658,WH_Nagpur,Mumbai,Mobile,Outbound,,Flipkart,0,81,355,2024-09-12,274,-81
TXN62179,WH_Mumbai,delhi,Mobile,Outbound,,Flipkart,0,96,122,2024-03-15,26,-96
TXN61947,WH_Mumbai,Bangalore,Mouse,Outbound,,Flipkart,0,11,76,2024-07-12,65,-11
TXN18523,WH_Nagpur,Pune,Tablet,Inbound,Dell,,170,0,471,2024-11-02,641,170
TXN92306,WH_Pune,Mumbai,Keyboard,Outbound,,Amazon,0,83,401,2024-01-27,318,-83
TXN93262,WH_Pune,Mumbai,Laptop,Inbound,Logitech,,179,0,209,2024-08-23,388,179
TXN77393,WH_Pune,Delhi,Keyboard,Outbound,,Flipkart,0,138,302,2024-11-30,164,-138
TXN14350,WH_Nagpur,Nagpur,Monitor,Outbound,,Croma,0,106,160,2024-10-24,54,-106
TXN53446,WH_Nagpur,Mumbai,Tablet,Outbound,,Croma,0,67,303,2024-04-15,236,-67
TXN97719,WH_Nagpur,Pune,Laptop,Inbound,Canon,,47,0,421,2024-12-22,468,47
TXN97170,WH_Mumbai,Mumbai,Printer,Outbound,,TechMart_Store,0,26,379,2024-09-27,353,-26
TXN88762,WH_Nagpur,Delhi,Mouse,Outbound,,Amazon,0,70,259,2024-01-31,189,-70
TXN65449,WH_Pune,Mumbai,Printer,Outbound,,Croma,0,12,485,2024-10-06,473,-12
TXN34783,WH_Nagpur,Nagpur,Printer,Inbound,Canon,,115,0,201,2024-04-17,316,115
TXN27140,WH_Nagpur,Nagpur,Mouse,Outbound,,Croma,0,14,338,2024-12-11,324,-14
TXN70331,WH_Nagpur,Bangalore,Mobile,Inbound,HP,,24,0,345,2025-01-24,369,24
TXN58653,WH_Nagpur,Mumbai,Mobile,Outbound,,Reliance,0,55,27,2025-01-14,-28,-55
TXN55424,WH_Pune,Nagpur,Printer,Outbound,,Croma,0,155,4,2024-08-23,-151,-155
TXN29556,WH_Nagpur,Bangalore,Laptop,Outbound,,TechMart_Store,0,72,192,2024-09-02,120,-72
TXN89548,WH_Pune,Mumbai,Mouse,Outbound,,Flipkart,0,95,201,2024-01-10,106,-95
TXN95782,WH_Pune,Bangalore,Monitor,Inbound,Lenovo,,70,0,177,2024-02-13,247,70
TXN12496,WH_Pune,mumbai,Laptop,Inbound,Samsung,,115,0,466,2024-09-14,581,115
TXN16513,WH_Pune,pune,Mobile,Outbound,,Reliance,0,35,226,2024-12-18,191,-35
TXN18426,WH_Nagpur,mumbai,Keyboard,Outbound,,Amazon,0,116,157,2024-03-17,41,-116
TXN67224,WH_Nagpur,Pune,Laptop,Inbound,Dell,,50,0,392,2024-09-29,442,50
TXN58350,WH_Pune,Delhi,Mobile,Outbound,,Flipkart,0,11,367,2024-11-17,356,-11
TXN61893,WH_Nagpur,Pune,Mobile,Inbound,Lenovo,,37,0,414,2024-01-09,451,37
TXN56101,WH_Pune,Pune,Keyboard,Inbound,Canon,,35,0,461,2025-01-29,496,35
TXN12446,WH_Mumbai,Nagpur,Tablet,Inbound,HP,,132,0,212,2024-01-22,344,132
TXN28835,WH_Pune,Delhi,Printer,Inbound,HP,,134,0,425,2024-02-19,559,134
TXN64099,WH_Mumbai,Pune,Mouse,Outbound,,Flipkart,0,108,213,2024-12-29,105,-108
TXN14463,WH_Pune,Nagpur,Printer,Inbound,Samsung,,45,0,317,2024-02-20,362,45
TXN38509,WH_Mumbai,Bangalore,Tablet,Inbound,Logitech,,65,0,146,2024-03-11,211,65
TXN52689,WH_Pune,Mumbai,Mobile,Outbound,,Flipkart,0,81,18,2024-09-06,-63,-81
TXN78407,WH_Nagpur,Delhi,Mobile,Outbound,,Amazon,0,84,248,2024-10-30,164,-84
TXN73968,WH_Mumbai,Delhi,Tablet,Outbound,,Reliance,0,5,404,2024-11-05,399,-5
TXN12894,WH_Mumbai,Mumbai,Monitor,Outbound,,Croma,0,10,114,2024-04-30,104,-10
TXN68768,WH_Nagpur,Delhi,Mobile,Outbound,,Amazon,0,177,390,2024-11-20,213,-177
TXN18379,WH_Pune,Nagpur,Tablet,Outbound,,TechMart_Store,0,139,357,2025-01-25,218,-139
TXN53251,WH_Nagpur,Nagpur,Monitor,Inbound,HP,,179,0,181,2025-01-13,360,179
TXN58077,WH_Pune,Nagpur,Keyboard,Inbound,Canon,,16,0,117,2025-01-14,133,16
TXN18287,WH_Nagpur,pune,Tablet,Outbound,,Amazon,0,59,30,2024-02-28,-29,-59
TXN48790,WH_Nagpur,mumbai,Laptop,Inbound,Canon,,119,0,169,2025-01-10,288,119
TXN90019,WH_Nagpur,Bangalore,Keyboard,Inbound,Logitech,,174,0,76,2024-10-11,250,174
TXN26404,WH_Mumbai,Nagpur,Tablet,Outbound,,Amazon,0,137,214,2024-05-18,77,-137
TXN17463,WH_Nagpur,Delhi,Mobile,Inbound,Samsung,,47,0,180,2024-10-24,227,47
TXN29710,WH_Nagpur,Nagpur,Mouse,Outbound,,TechMart_Store,0,137,464,2024-02-07,327,-137
TXN63979,WH_Pune,Mumbai,Laptop,Inbound,Dell,,52,0,18,2024-08-14,70,52
TXN93748,WH_Nagpur,Delhi,Monitor,Outbound,,Reliance,0,21,89,2024-02-25,68,-21
TXN30205,WH_Pune,Mumbai,Mobile,Inbound,Dell,,160,0,412,2024-09-17,572,160
TXN94354,WH_Pune,Mumbai,Printer,Outbound,,Amazon,0,71,408,2024-08-26,337,-71
TXN61283,WH_Nagpur,Nagpur,Laptop,Inbound,Samsung,,194,0,37,2024-09-03,231,194
TXN62018,WH_Nagpur,Nagpur,Mouse,Outbound,,Reliance,0,74,37,2024-11-08,-37,-74
TXN80532,WH_Mumbai,Pune,Monitor,Inbound,Canon,,21,0,336,2024-06-27,357,21
TXN32192,WH_Mumbai,Nagpur,Monitor,Inbound,Logitech,,40,0,53,2024-11-09,93,40
TXN95541,WH_Pune,mumbai,Keyboard,Inbound,Dell,,130,0,420,2025-01-12,550,130
TXN18369,WH_Nagpur,Mumbai,Printer,Inbound,Canon,,35,0,156,2024-05-23,191,35
TXN66813,WH_Pune,Bangalore,Printer,Inbound,Samsung,,154,0,35,2024-02-20,189,154
TXN82098,WH_Pune,Delhi,Mouse,Inbound,HP,,120,0,268,2024-06-11,388,120
TXN58677,WH_Mumbai,Mumbai,Tablet,Inbound,Samsung,,54,0,429,2024-05-26,483,54
TXN89942,WH_Mumbai,Nagpur,Mouse,Inbound,HP,,80,0,70,2024-05-06,150,80
TXN72664,WH_Pune,Nagpur,Mobile,Outbound,,TechMart_Store,0,148,408,2024-12-07,260,-148
TXN86811,WH_Nagpur,Mumbai,Printer,Inbound,Lenovo,,12,0,454,2024-05-02,466,12
TXN89628,WH_Mumbai,Delhi,Printer,Outbound,,Croma,0,165,421,2024-09-20,256,-165
TXN24578,WH_Mumbai,Bangalore,Monitor,Inbound,Dell,,83,0,105,2024-11-14,188,83
TXN55097,WH_Nagpur,Delhi,Tablet,Inbound,Logitech,,54,0,200,2024-06-16,254,54
TXN38283,WH_Pune,Nagpur,Mouse,Outbound,,Amazon,0,30,149,2024-03-10,119,-30
TXN66771,WH_Nagpur,bangalore,Laptop,Inbound,Canon,,65,0,319,2024-03-03,384,65
TXN16060,WH_Pune,Delhi,Mobile,Outbound,,Croma,0,178,3,2024-12-24,-175,-178
TXN45582,WH_Pune,Pune,Mobile,Inbound,Lenovo,,191,0,10,2024-08-15,201,191
TXN95485,WH_Pune,Pune,Printer,Outbound,,Amazon,0,119,163,2024-04-25,44,-119
TXN47007,WH_Pune,Bangalore,Tablet,Inbound,Samsung,,160,0,171,2024-06-05,331,160
TXN75604,WH_Mumbai,nagpur,Keyboard,Inbound,Dell,,23,0,489,2025-01-31,512,23
TXN86443,WH_Pune,nagpur,Mouse,Inbound,Lenovo,,200,0,143,2024-07-16,343,200
TXN84830,WH_Nagpur,Pune,Laptop,Inbound,Dell,,197,0,313,2024-11-28,510,197
TXN15327,WH_Nagpur,Mumbai,Laptop,Inbound,Samsung,,80,0,180,2024-07-20,260,80
TXN91692,WH_Nagpur,Delhi,Mouse,Outbound,,TechMart_Store,0,130,436,2024-02-06,306,-130
TXN54332,WH_Pune,Bangalore,Monitor,Outbound,,Amazon,0,47,204,2024-08-27,157,-47
TXN55922,WH_Nagpur,Nagpur,Mouse,Inbound,Samsung,,138,0,174,2024-07-06,312,138
TXN82788,WH_Nagpur,Mumbai,Tablet,Inbound,Dell,,190,0,182,2025-01-24,372,190
TXN44843,WH_Pune,Delhi,Laptop,Outbound,,TechMart_Store,0,179,396,2024-01-15,217,-179
TXN10056,WH_Mumbai,delhi,Mouse,Inbound,Lenovo,,186,0,228,2024-01-02,414,186
TXN39634,WH_Pune,Nagpur,Tablet,Outbound,,TechMart_Store,0,91,14,2024-11-29,-77,-91
TXN23604,WH_Mumbai,Mumbai,Laptop,Inbound,Logitech,,87,0,141,2024-05-25,228,87
TXN29256,WH_Nagpur,Pune,Keyboard,Inbound,Samsung,,183,0,341,2025-01-27,524,183
TXN86772,WH_Nagpur,Pune,Laptop,Inbound,HP,,189,0,396,2024-03-17,585,189
TXN61350,WH_Nagpur,Nagpur,Mouse,Inbound,Canon,,39,0,64,2024-05-10,103,39
TXN75437,WH_Mumbai,Delhi,Mobile,Inbound,Logitech,,63,0,328,2024-01-05,391,63
TXN35103,WH_Mumbai,Mumbai,Mobile,Outbound,,Amazon,0,147,319,2024-04-28,172,-147
TXN66035,WH_Pune,Mumbai,Mouse,Outbound,,Amazon,0,60,283,2024-05-15,223,-60
TXN83385,WH_Mumbai,Delhi,Monitor,Outbound,,Amazon,0,126,292,2024-04-15,166,-126
TXN82787,WH_Mumbai,Pune,Printer,Inbound,Samsung,,153,0,180,2024-08-09,333,153
TXN22223,WH_Nagpur,Nagpur,Mouse,Outbound,,Amazon,0,29,71,2024-09-26,42,-29
TXN30497,WH_Pune,Nagpur,Printer,Inbound,Dell,,178,0,416,2024-12-21,594,178
TXN67479,WH_Nagpur,Bangalore,Monitor,Outbound,,Croma,0,20,238,2024-07-11,218,-20
TXN37421,WH_Mumbai,delhi,Keyboard,Inbound,Lenovo,,21,0,181,2024-09-30,202,21
TXN68248,WH_Nagpur,Pune,Printer,Inbound,Lenovo,,48,0,465,2024-03-13,513,48
TXN23807,WH_Nagpur,Nagpur,Mobile,Outbound,,Flipkart,0,8,404,2024-07-18,396,-8
TXN20619,WH_Pune,Delhi,Monitor,Inbound,Lenovo,,27,0,168,2024-11-10,195,27
TXN68086,WH_Pune,Pune,Printer,Inbound,HP,,185,0,436,2024-09-13,621,185
TXN50556,WH_Mumbai,pune,Keyboard,Outbound,,TechMart_Store,0,129,496,2024-06-07,367,-129
TXN19830,WH_Nagpur,Pune,Mouse,Inbound,HP,,191,0,423,2024-05-29,614,191
TXN70082,WH_Pune,Pune,Monitor,Outbound,,Amazon,0,120,207,2024-01-09,87,-120
TXN85839,WH_Mumbai,Bangalore,Keyboard,Inbound,Lenovo,,37,0,35,2024-03-18,72,37
TXN27378,WH_Nagpur,Nagpur,Keyboard,Inbound,Logitech,,115,0,269,2024-02-17,384,115
TXN26199,WH_Nagpur,Pune,Keyboard,Outbound,,TechMart_Store,0,133,414,2024-08-08,281,-133
TXN62512,WH_Pune,Pune,Tablet,Outbound,,Reliance,0,159,193,2024-02-01,34,-159
TXN71245,WH_Mumbai,Nagpur,Mouse,Outbound,,Flipkart,0,69,423,2024-07-26,354,-69
TXN30693,WH_Pune,Pune,Laptop,Outbound,,Flipkart,0,22,229,2024-06-22,207,-22
TXN89111,WH_Nagpur,Pune,Monitor,Inbound,Logitech,,156,0,456,2025-01-01,612,156
TXN17714,WH_Mumbai,Pune,Tablet,Outbound,,TechMart_Store,0,21,205,2025-01-22,184,-21
TXN52845,WH_Nagpur,Bangalore,Mobile,Inbound,HP,,93,0,106,2024-11-23,199,93
TXN54629,WH_Pune,Nagpur,Mouse,Outbound,,Croma,0,13,106,2024-10-15,93,-13
TXN35630,WH_Nagpur,mumbai,Laptop,Inbound,Canon,,141,0,25,2024-12-23,166,141
TXN17637,WH_Nagpur,Delhi,Mouse,Outbound,,Flipkart,0,158,184,2024-10-15,26,-158
TXN12237,WH_Nagpur,Nagpur,Mouse,Inbound,Samsung,,28,0,94,2024-08-09,122,28
TXN66902,WH_Nagpur,Delhi,Laptop,Inbound,HP,,138,0,23,2024-11-26,161,138
TXN57539,WH_Nagpur,Delhi,Mouse,Inbound,Samsung,,16,0,37,2024-02-08,53,16
TXN92284,WH_Nagpur,Bangalore,Monitor,Inbound,Samsung,,200,0,152,2024-05-13,352,200
TXN41701,WH_Nagpur,Bangalore,Mouse,Inbound,Dell,,130,0,445,2024-05-13,575,130
TXN41145,WH_Pune,Nagpur,Mobile,Inbound,Dell,,135,0,472,2024-10-31,607,135
TXN69019,WH_Pune,Mumbai,Laptop,Outbound,,Reliance,0,38,48,2024-11-07,10,-38
TXN22903,WH_Pune,Pune,Monitor,Outbound,,TechMart_Store,0,170,134,2024-11-14,-36,-170
TXN74113,WH_Pune,Bangalore,Mouse,Outbound,,Reliance,0,112,225,2024-02-01,113,-112
TXN58847,WH_Mumbai,Delhi,Laptop,Outbound,,Croma,0,44,452,2024-09-14,408,-44
TXN17055,WH_Nagpur,Bangalore,Monitor,Outbound,,Croma,0,122,500,2024-06-05,378,-122
TXN82953,WH_Pune,Mumbai,Keyboard,Inbound,Dell,,118,0,79,2024-11-30,197,118
TXN52325,WH_Nagpur,delhi,Keyboard,Inbound,Lenovo,,47,0,52,2024-04-19,99,47
TXN12190,WH_Pune,Pune,Monitor,Outbound,,Reliance,0,84,450,2024-01-30,366,-84
TXN46496,WH_Mumbai,Nagpur,Monitor,Outbound,,Flipkart,0,12,454,2024-06-28,442,-12
TXN88838,WH_Mumbai,Bangalore,Printer,Outbound,,Amazon,0,43,162,2024-11-14,119,-43
TXN88258,WH_Pune,Nagpur,Laptop,Inbound,Lenovo,,150,0,230,2024-04-09,380,150
TXN73782,WH_Nagpur,Mumbai,Tablet,Inbound,Lenovo,,50,0,341,2024-03-22,391,50
TXN93766,WH_Pune,Delhi,Mouse,Outbound,,TechMart_Store,0,23,405,2024-07-17,382,-23
TXN63653,WH_Nagpur,Pune,Printer,Inbound,Samsung,,141,0,495,2024-03-13,636,141
TXN38852,WH_Nagpur,Mumbai,Monitor,Inbound,Dell,,56,0,407,2024-01-27,463,56
TXN23354,WH_Pune,Bangalore,Mouse,Outbound,,Croma,0,46,180,2024-10-29,134,-46
TXN67405,WH_Pune,Nagpur,Keyboard,Outbound,,Amazon,0,112,178,2024-07-13,66,-112
TXN90050,WH_Mumbai,Delhi,Printer,Inbound,Lenovo,,34,0,144,2025-01-06,178,34
TXN18779,WH_Nagpur,Bangalore,Printer,Outbound,,Flipkart,0,48,401,2024-09-30,353,-48
TXN17876,WH_Nagpur,Pune,Mobile,Outbound,,Reliance,0,37,114,2024-01-07,77,-37
TXN96407,WH_Nagpur,Nagpur,Mobile,Outbound,,TechMart_Store,0,14,155,2024-05-02,141,-14
TXN21674,WH_Pune,Delhi,Laptop,Inbound,HP,,95,0,185,2024-08-13,280,95
TXN13162,WH_Nagpur,Nagpur,Mouse,Outbound,,Reliance,0,54,274,2024-05-05,220,-54
TXN99410,WH_Mumbai,Pune,Mobile,Outbound,,Croma,0,117,346,2024-09-18,229,-117
TXN38435,WH_Pune,Mumbai,Monitor,Inbound,Logitech,,128,0,258,2024-08-16,386,128
TXN85183,WH_Pune,Delhi,Monitor,Outbound,,TechMart_Store,0,33,241,2024-06-25,208,-33
TXN37642,WH_Pune,Nagpur,Mobile,Inbound,Logitech,,170,0,436,2024-11-08,606,170
TXN44175,WH_Mumbai,Bangalore,Tablet,Outbound,,Croma,0,64,143,2024-10-07,79,-64
TXN89887,WH_Pune,Mumbai,Monitor,Outbound,,Flipkart,0,165,249,2024-01-06,84,-165
TXN48724,WH_Pune,Mumbai,Laptop,Outbound,,Flipkart,0,141,173,2024-06-07,32,-141
TXN32108,WH_Mumbai,Nagpur,Monitor,Outbound,,Reliance,0,89,141,2024-12-04,52,-89
TXN73126,WH_Mumbai,Mumbai,Printer,Outbound,,Amazon,0,90,372,2024-10-07,282,-90
TXN12235,WH_Mumbai,Bangalore,Monitor,Inbound,HP,,61,0,498,2025-01-28,559,61
TXN49523,WH_Mumbai,Pune,Printer,Inbound,HP,,102,0,468,2024-06-28,570,102
TXN46378,WH_Pune,Delhi,Keyboard,Inbound,Lenovo,,86,0,81,2024-08-30,167,86
TXN79470,WH_Nagpur,Mumbai,Laptop,Inbound,HP,,169,0,35,2024-04-16,204,169
TXN26670,WH_Mumbai,Delhi,Tablet,Inbound,Logitech,,72,0,488,2024-06-14,560,72
TXN91905,WH_Pune,Bangalore,Mobile,Inbound,Lenovo,,93,0,418,2024-07-09,511,93
TXN36378,WH_Pune,Nagpur,Tablet,Inbound,Lenovo,,81,0,17,2024-08-14,98,81
TXN96556,WH_Nagpur,Mumbai,Mouse,Inbound,HP,,167,0,282,2024-12-16,449,167
TXN59736,WH_Mumbai,Nagpur,Keyboard,Outbound,,Reliance,0,33,340,2024-12-29,307,-33
TXN47791,WH_Mumbai,pune,Tablet,Outbound,,Croma,0,95,199,2024-06-03,104,-95
TXN59683,WH_Nagpur,Mumbai,Mobile,Outbound,,Croma,0,6,213,2024-01-07,207,-6
TXN51687,WH_Pune,delhi,Mouse,Outbound,,Croma,0,25,137,2024-03-08,112,-25
TXN71673,WH_Pune,Mumbai,Tablet,Inbound,Canon,,40,0,294,2024-09-14,334,40
TXN78321,WH_Pune,Pune,Mouse,Outbound,,Croma,0,29,190,2024-05-20,161,-29
TXN48513,WH_Nagpur,Delhi,Printer,Inbound,Samsung,,164,0,207,2025-03-01,371,164
TXN88038,WH_Nagpur,Delhi,Monitor,Outbound,,Croma,0,142,320,2024-03-29,178,-142
TXN62213,WH_Nagpur,mumbai,Mouse,Inbound,Dell,,169,0,314,2024-02-05,483,169
TXN11195,WH_Mumbai,Pune,Mobile,Outbound,,TechMart_Store,0,137,469,2025-01-06,332,-137
TXN37078,WH_Pune,Bangalore,Tablet,Inbound,HP,,52,0,221,2024-12-21,273,52
TXN11979,WH_Mumbai,Bangalore,Laptop,Inbound,Samsung,,81,0,482,2024-04-27,563,81
TXN12829,WH_Pune,Mumbai,Mouse,Inbound,Samsung,,158,0,108,2024-08-22,266,158
TXN50675,WH_Mumbai,Nagpur,Printer,Inbound,Canon,,107,0,142,2024-11-13,249,107
TXN58678,WH_Mumbai,Delhi,Mouse,Inbound,Lenovo,,72,0,107,2024-09-21,179,72
TXN50325,WH_Nagpur,delhi,Mobile,Inbound,Samsung,,35,0,487,2025-01-27,522,35
TXN45375,WH_Mumbai,Bangalore,Monitor,Inbound,Dell,,88,0,373,2024-07-08,461,88
TXN97686,WH_Nagpur,Bangalore,Keyboard,Inbound,Logitech,,98,0,379,2024-04-10,477,98
TXN50057,WH_Pune,Mumbai,Printer,Outbound,,Reliance,0,64,49,2024-12-19,-15,-64
TXN35608,WH_Mumbai,Mumbai,Printer,Outbound,,Reliance,0,98,320,2024-05-22,222,-98
TXN26742,WH_Nagpur,Pune,Laptop,Outbound,,Flipkart,0,29,149,2024-12-12,120,-29
TXN11669,WH_Pune,Mumbai,Monitor,Outbound,,Reliance,0,128,60,2024-01-31,-68,-128
TXN54488,WH_Nagpur,Delhi,Mobile,Outbound,,Croma,0,96,105,2024-07-20,9,-96
TXN69780,WH_Nagpur,Nagpur,Mobile,Outbound,,Flipkart,0,140,252,2024-04-26,112,-140
TXN80822,WH_Nagpur,Pune,Laptop,Outbound,,Amazon,0,128,180,2024-10-29,52,-128
TXN82641,WH_Pune,Bangalore,Monitor,Outbound,,Reliance,0,102,331,2024-10-30,229,-102
TXN98504,WH_Pune,Mumbai,Tablet,Outbound,,Reliance,0,117,253,2024-09-22,136,-117
